"x","prob"
-1.26432643264326,0.342008994949963
-1.26392639263926,0.342271374977386
-1.26352635263526,0.34253378743766
-1.26312631263126,0.342796232135097
-1.26272627262726,0.343058708873985
-1.26232623262326,0.343321217458592
-1.26192619261926,0.343583757693164
-1.26152615261526,0.343846329381928
-1.26112611261126,0.34410893232909
-1.26072607260726,0.344371566338837
-1.26032603260326,0.344634231215339
-1.25992599259926,0.344896926762746
-1.25952595259526,0.345159652785192
-1.25912591259126,0.345422409086794
-1.25872587258726,0.345685195471652
-1.25832583258326,0.345948011743852
-1.25792579257926,0.346210857707463
-1.25752575257526,0.346473733166542
-1.25712571257126,0.346736637925131
-1.25672567256726,0.346999571787257
-1.25632563256326,0.347262534556937
-1.25592559255926,0.347525526038175
-1.25552555255526,0.347788546034963
-1.25512551255126,0.348051594351283
-1.25472547254725,0.348314670791108
-1.25432543254325,0.348577775158397
-1.25392539253925,0.348840907257104
-1.25352535253525,0.349104066891173
-1.25312531253125,0.34936725386454
-1.25272527252725,0.349630467981133
-1.25232523252325,0.349893709044876
-1.25192519251925,0.350156976859683
-1.25152515251525,0.350420271229465
-1.25112511251125,0.350683591958127
-1.25072507250725,0.35094693884957
-1.25032503250325,0.351210311707692
-1.24992499249925,0.351473710336385
-1.24952495249525,0.351737134539542
-1.24912491249125,0.35200058412105
-1.24872487248725,0.352264058884798
-1.24832483248325,0.352527558634673
-1.24792479247925,0.35279108317456
-1.24752475247525,0.353054632308347
-1.24712471247125,0.35331820583992
-1.24672467246725,0.353581803573169
-1.24632463246325,0.353845425311985
-1.24592459245925,0.354109070860261
-1.24552455245525,0.354372740021893
-1.24512451245125,0.354636432600783
-1.24472447244724,0.354900148400835
-1.24432443244324,0.355163887225958
-1.24392439243924,0.355427648880069
-1.24352435243524,0.355691433167088
-1.24312431243124,0.355955239890943
-1.24272427242724,0.356219068855569
-1.24232423242324,0.35648291986491
-1.24192419241924,0.356746792722916
-1.24152415241524,0.357010687233549
-1.24112411241124,0.357274603200778
-1.24072407240724,0.357538540428584
-1.24032403240324,0.357802498720957
-1.23992399239924,0.358066477881899
-1.23952395239524,0.358330477715425
-1.23912391239124,0.358594498025561
-1.23872387238724,0.358858538616346
-1.23832383238324,0.359122599291834
-1.23792379237924,0.359386679856091
-1.23752375237524,0.3596507801132
-1.23712371237124,0.359914899867259
-1.23672367236724,0.360179038922381
-1.23632363236324,0.360443197082694
-1.23592359235924,0.360707374152347
-1.23552355235524,0.360971569935503
-1.23512351235123,0.361235784236346
-1.23472347234723,0.361500016859077
-1.23432343234323,0.361764267607916
-1.23392339233923,0.362028536287104
-1.23352335233523,0.362292822700903
-1.23312331233123,0.362557126653595
-1.23272327232723,0.362821447949484
-1.23232323232323,0.363085786392895
-1.23192319231923,0.363350141788179
-1.23152315231523,0.363614513939706
-1.23112311231123,0.363878902651874
-1.23072307230723,0.364143307729103
-1.23032303230323,0.364407728975838
-1.22992299229923,0.364672166196551
-1.22952295229523,0.36493661919574
-1.22912291229123,0.36520108777793
-1.22872287228723,0.36546557174767
-1.22832283228323,0.365730070909542
-1.22792279227923,0.365994585068153
-1.22752275227523,0.36625911402814
-1.22712271227123,0.366523657594171
-1.22672267226723,0.36678821557094
-1.22632263226323,0.367052787763177
-1.22592259225923,0.36731737397564
-1.22552255225523,0.367581974013119
-1.22512251225123,0.367846587680438
-1.22472247224722,0.368111214782452
-1.22432243224322,0.368375855124052
-1.22392239223922,0.36864050851016
-1.22352235223522,0.368905174745736
-1.22312231223122,0.369169853635773
-1.22272227222722,0.369434544985299
-1.22232223222322,0.369699248599382
-1.22192219221922,0.369963964283122
-1.22152215221522,0.370228691841661
-1.22112211221122,0.370493431080177
-1.22072207220722,0.370758181803885
-1.22032203220322,0.371022943818042
-1.21992199219922,0.371287716927944
-1.21952195219522,0.371552500938925
-1.21912191219122,0.371817295656363
-1.21872187218722,0.372082100885675
-1.21832183218322,0.372346916432321
-1.21792179217922,0.372611742101803
-1.21752175217522,0.372876577699667
-1.21712171217122,0.3731414230315
-1.21672167216722,0.373406277902938
-1.21632163216322,0.373671142119656
-1.21592159215922,0.373936015487377
-1.21552155215522,0.374200897811871
-1.21512151215122,0.374465788898953
-1.21472147214721,0.374730688554483
-1.21432143214321,0.374995596584372
-1.21392139213921,0.375260512794576
-1.21352135213521,0.375525436991102
-1.21312131213121,0.375790368980003
-1.21272127212721,0.376055308567386
-1.21232123212321,0.376320255559404
-1.21192119211921,0.376585209762262
-1.21152115211521,0.376850170982218
-1.21112111211121,0.377115139025579
-1.21072107210721,0.377380113698707
-1.21032103210321,0.377645094808014
-1.20992099209921,0.377910082159969
-1.20952095209521,0.378175075561092
-1.20912091209121,0.378440074817959
-1.20872087208721,0.3787050797372
-1.20832083208321,0.378970090125502
-1.20792079207921,0.379235105789607
-1.20752075207521,0.379500126536314
-1.20712071207121,0.37976515217248
-1.20672067206721,0.380030182505018
-1.20632063206321,0.380295217340901
-1.20592059205921,0.38056025648716
-1.20552055205521,0.380825299750885
-1.2051205120512,0.381090346939228
-1.2047204720472,0.381355397859398
-1.2043204320432,0.381620452318668
-1.2039203920392,0.381885510124372
-1.2035203520352,0.382150571083904
-1.2031203120312,0.382415635004723
-1.2027202720272,0.382680701694349
-1.2023202320232,0.382945770960368
-1.2019201920192,0.383210842610429
-1.2015201520152,0.383475916452245
-1.2011201120112,0.383740992293595
-1.2007200720072,0.384006069942323
-1.2003200320032,0.384271149206342
-1.1999199919992,0.384536229893627
-1.1995199519952,0.384801311812225
-1.1991199119912,0.385066394770249
-1.1987198719872,0.385331478575879
-1.1983198319832,0.385596563037367
-1.1979197919792,0.385861647963031
-1.1975197519752,0.386126733161261
-1.1971197119712,0.386391818440519
-1.1967196719672,0.386656903609334
-1.1963196319632,0.38692198847631
-1.1959195919592,0.387187072850121
-1.1955195519552,0.387452156539516
-1.1951195119512,0.387717239353313
-1.19471947194719,0.387982321100408
-1.19431943194319,0.388247401589769
-1.19391939193919,0.388512480630438
-1.19351935193519,0.388777558031534
-1.19311931193119,0.389042633602251
-1.19271927192719,0.389307707151857
-1.19231923192319,0.389572778489701
-1.19191919191919,0.389837847425205
-1.19151915191519,0.390102913767872
-1.19111911191119,0.390367977327281
-1.19071907190719,0.390633037913092
-1.19031903190319,0.390898095335041
-1.18991899189919,0.391163149402947
-1.18951895189519,0.391428199926708
-1.18911891189119,0.391693246716303
-1.18871887188719,0.391958289581791
-1.18831883188319,0.392223328333315
-1.18791879187919,0.3924883627811
-1.18751875187519,0.392753392735451
-1.18711871187119,0.39301841800676
-1.18671867186719,0.393283438405501
-1.18631863186319,0.393548453742234
-1.18591859185919,0.3938134638276
-1.18551855185519,0.39407846847233
-1.18511851185119,0.394343467487238
-1.18471847184718,0.394608460683224
-1.18431843184318,0.394873447871278
-1.18391839183918,0.395138428862475
-1.18351835183518,0.395403403467977
-1.18311831183118,0.395668371499037
-1.18271827182718,0.395933332766994
-1.18231823182318,0.396198287083279
-1.18191819181918,0.396463234259411
-1.18151815181518,0.396728174107
-1.18111811181118,0.396993106437746
-1.18071807180718,0.397258031063443
-1.18031803180318,0.397522947795973
-1.17991799179918,0.397787856447314
-1.17951795179518,0.398052756829534
-1.17911791179118,0.398317648754795
-1.17871787178718,0.398582532035354
-1.17831783178318,0.398847406483561
-1.17791779177918,0.399112271911861
-1.17751775177518,0.399377128132795
-1.17711771177118,0.399641974958998
-1.17671767176718,0.399906812203204
-1.17631763176318,0.40017163967824
-1.17591759175918,0.400436457197034
-1.17551755175518,0.400701264572609
-1.17511751175117,0.400966061618087
-1.17471747174717,0.401230848146689
-1.17431743174317,0.401495623971735
-1.17391739173917,0.401760388906644
-1.17351735173517,0.402025142764935
-1.17311731173117,0.402289885360229
-1.17271727172717,0.402554616506247
-1.17231723172317,0.40281933601681
-1.17191719171917,0.403084043705844
-1.17151715171517,0.403348739387375
-1.17111711171117,0.403613422875534
-1.17071707170717,0.403878093984553
-1.17031703170317,0.40414275252877
-1.16991699169917,0.404407398322627
-1.16951695169517,0.404672031180668
-1.16911691169117,0.404936650917547
-1.16871687168717,0.405201257348021
-1.16831683168317,0.405465850286952
-1.16791679167917,0.405730429549311
-1.16751675167517,0.405994994950176
-1.16711671167117,0.406259546304732
-1.16671667166717,0.406524083428271
-1.16631663166317,0.406788606136195
-1.16591659165917,0.407053114244015
-1.16551655165517,0.407317607567352
-1.16511651165117,0.407582085921934
-1.16471647164716,0.407846549123603
-1.16431643164316,0.408110996988309
-1.16391639163916,0.408375429332116
-1.16351635163516,0.408639845971198
-1.16311631163116,0.408904246721841
-1.16271627162716,0.409168631400444
-1.16231623162316,0.40943299982352
-1.16191619161916,0.409697351807695
-1.16151615161516,0.409961687169709
-1.16111611161116,0.410226005726417
-1.16071607160716,0.410490307294787
-1.16031603160316,0.410754591691905
-1.15991599159916,0.411018858734972
-1.15951595159516,0.411283108241304
-1.15911591159116,0.411547340028336
-1.15871587158716,0.411811553913617
-1.15831583158316,0.412075749714818
-1.15791579157916,0.412339927249724
-1.15751575157516,0.41260408633624
-1.15711571157116,0.412868226792391
-1.15671567156716,0.41313234843632
-1.15631563156316,0.413396451086291
-1.15591559155916,0.413660534560688
-1.15551555155516,0.413924598678014
-1.15511551155116,0.414188643256896
-1.15471547154715,0.414452668116081
-1.15431543154315,0.414716673074437
-1.15391539153915,0.414980657950957
-1.15351535153515,0.415244622564756
-1.15311531153115,0.415508566735071
-1.15271527152715,0.415772490281265
-1.15231523152315,0.416036393022822
-1.15191519151915,0.416300274779355
-1.15151515151515,0.416564135370599
-1.15111511151115,0.416827974616414
-1.15071507150715,0.417091792336789
-1.15031503150315,0.417355588351836
-1.14991499149915,0.417619362481797
-1.14951495149515,0.417883114547038
-1.14911491149115,0.418146844368056
-1.14871487148715,0.418410551765473
-1.14831483148315,0.418674236560041
-1.14791479147915,0.41893789857264
-1.14751475147515,0.419201537624282
-1.14711471147115,0.419465153536105
-1.14671467146715,0.41972874612938
-1.14631463146315,0.419992315225508
-1.14591459145915,0.420255860646019
-1.14551455145515,0.420519382212577
-1.14511451145114,0.420782879746977
-1.14471447144714,0.421046353071145
-1.14431443144314,0.421309802007142
-1.14391439143914,0.421573226377161
-1.14351435143514,0.421836626003528
-1.14311431143114,0.422100000708702
-1.14271427142714,0.422363350315279
-1.14231423142314,0.422626674645989
-1.14191419141914,0.422889973523694
-1.14151415141514,0.423153246771396
-1.14111411141114,0.42341649421223
-1.14071407140714,0.423679715669469
-1.14031403140314,0.423942910966522
-1.13991399139914,0.424206079926934
-1.13951395139514,0.42446922237439
-1.13911391139114,0.424732338132711
-1.13871387138714,0.424995427025857
-1.13831383138314,0.425258488877927
-1.13791379137914,0.425521523513159
-1.13751375137514,0.425784530755931
-1.13711371137114,0.42604751043076
-1.13671367136714,0.426310462362304
-1.13631363136314,0.426573386375361
-1.13591359135914,0.426836282294871
-1.13551355135514,0.427099149945915
-1.13511351135114,0.427361989153717
-1.13471347134713,0.427624799743642
-1.13431343134313,0.427887581541198
-1.13391339133913,0.428150334372035
-1.13351335133513,0.42841305806195
-1.13311331133113,0.42867575243688
-1.13271327132713,0.428938417322909
-1.13231323132313,0.429201052546263
-1.13191319131913,0.429463657933314
-1.13151315131513,0.429726233310582
-1.13111311131113,0.429988778504729
-1.13071307130713,0.430251293342565
-1.13031303130313,0.430513777651047
-1.12991299129913,0.430776231257277
-1.12951295129513,0.431038653988506
-1.12911291129113,0.431301045672132
-1.12871287128713,0.431563406135701
-1.12831283128313,0.431825735206908
-1.12791279127913,0.432088032713596
-1.12751275127513,0.432350298483758
-1.12711271127113,0.432612532345536
-1.12671267126713,0.432874734127221
-1.12631263126313,0.433136903657256
-1.12591259125913,0.433399040764234
-1.12551255125513,0.433661145276898
-1.12511251125113,0.433923217024144
-1.12471247124712,0.434185255835018
-1.12431243124312,0.43444726153872
-1.12391239123912,0.434709233964602
-1.12351235123512,0.434971172942167
-1.12311231123112,0.435233078301073
-1.12271227122712,0.435494949871131
-1.12231223122312,0.435756787482306
-1.12191219121912,0.436018590964717
-1.12151215121512,0.436280360148639
-1.12111211121112,0.436542094864499
-1.12071207120712,0.436803794942882
-1.12031203120312,0.437065460214528
-1.11991199119912,0.437327090510333
-1.11951195119512,0.437588685661348
-1.11911191119112,0.437850245498784
-1.11871187118712,0.438111769854005
-1.11831183118312,0.438373258558536
-1.11791179117912,0.438634711444057
-1.11751175117512,0.438896128342408
-1.11711171117112,0.439157509085587
-1.11671167116712,0.439418853505751
-1.11631163116312,0.439680161435214
-1.11591159115912,0.439941432706454
-1.11551155115512,0.440202667152105
-1.11511151115111,0.440463864604962
-1.11471147114711,0.440725024897981
-1.11431143114311,0.440986147864279
-1.11391139113911,0.441247233337134
-1.11351135113511,0.441508281149985
-1.11311131113111,0.441769291136434
-1.11271127112711,0.442030263130245
-1.11231123112311,0.442291196965342
-1.11191119111911,0.442552092475816
-1.11151115111511,0.442812949495919
-1.11111111111111,0.443073767860066
-1.11071107110711,0.443334547402836
-1.11031103110311,0.443595287958974
-1.10991099109911,0.443855989363388
-1.10951095109511,0.444116651451151
-1.10911091109111,0.444377274057501
-1.10871087108711,0.444637857017841
-1.10831083108311,0.444898400167742
-1.10791079107911,0.445158903342939
-1.10751075107511,0.445419366379334
-1.10711071107111,0.445679789112996
-1.10671067106711,0.445940171380161
-1.10631063106311,0.446200513017232
-1.10591059105911,0.446460813860781
-1.10551055105511,0.446721073747546
-1.10511051105111,0.446981292514436
-1.1047104710471,0.447241469998525
-1.1043104310431,0.44750160603706
-1.1039103910391,0.447761700467454
-1.1035103510351,0.448021753127292
-1.1031103110311,0.448281763854328
-1.1027102710271,0.448541732486485
-1.1023102310231,0.448801658861858
-1.1019101910191,0.449061542818713
-1.1015101510151,0.449321384195486
-1.1011101110111,0.449581182830785
-1.1007100710071,0.44984093856339
-1.1003100310031,0.450100651232252
-1.0999099909991,0.450360320676497
-1.0995099509951,0.450619946735419
-1.0991099109911,0.45087952924849
-1.0987098709871,0.451139068055351
-1.0983098309831,0.451398562995819
-1.0979097909791,0.451658013909885
-1.0975097509751,0.451917420637713
-1.0971097109711,0.45217678301964
-1.0967096709671,0.452436100896182
-1.0963096309631,0.452695374108025
-1.0959095909591,0.452954602496035
-1.0955095509551,0.453213785901249
-1.0951095109511,0.453472924164883
-1.09470947094709,0.453732017128329
-1.09430943094309,0.453991064633153
-1.09390939093909,0.4542500665211
-1.09350935093509,0.454509022634092
-1.09310931093109,0.454767932814227
-1.09270927092709,0.45502679690378
-1.09230923092309,0.455285614745207
-1.09190919091909,0.455544386181138
-1.09150915091509,0.455803111054385
-1.09110911091109,0.456061789207937
-1.09070907090709,0.456320420484961
-1.09030903090309,0.456579004728805
-1.08990899089909,0.456837541782995
-1.08950895089509,0.457096031491239
-1.08910891089109,0.457354473697421
-1.08870887088709,0.45761286824561
-1.08830883088309,0.457871214980053
-1.08790879087909,0.458129513745177
-1.08750875087509,0.458387764385593
-1.08710871087109,0.45864596674609
-1.08670867086709,0.458904120671641
-1.08630863086309,0.459162226007401
-1.08590859085909,0.459420282598705
-1.08550855085509,0.459678290291072
-1.08510851085108,0.459936248930204
-1.08470847084708,0.460194158361985
-1.08430843084308,0.460452018432483
-1.08390839083908,0.460709828987948
-1.08350835083508,0.460967589874817
-1.08310831083108,0.461225300939705
-1.08270827082708,0.461482962029418
-1.08230823082308,0.461740572990942
-1.08190819081908,0.46199813367145
-1.08150815081508,0.462255643918298
-1.08110811081108,0.462513103579029
-1.08070807080708,0.462770512501371
-1.08030803080308,0.463027870533236
-1.07990799079908,0.463285177522725
-1.07950795079508,0.463542433318123
-1.07910791079108,0.463799637767902
-1.07870787078708,0.464056790720721
-1.07830783078308,0.464313892025426
-1.07790779077908,0.464570941531049
-1.07750775077508,0.464827939086811
-1.07710771077108,0.46508488454212
-1.07670767076708,0.465341777746572
-1.07630763076308,0.46559861854995
-1.07590759075908,0.465855406802228
-1.07550755075508,0.466112142353566
-1.07510751075108,0.466368825054313
-1.07470747074707,0.466625454755009
-1.07430743074307,0.466882031306382
-1.07390739073907,0.46713855455935
-1.07350735073507,0.46739502436502
-1.07310731073107,0.467651440574689
-1.07270727072707,0.467907803039845
-1.07230723072307,0.468164111612166
-1.07190719071907,0.468420366143522
-1.07150715071507,0.46867656648597
-1.07110711071107,0.468932712491763
-1.07070707070707,0.469188804013343
-1.07030703070307,0.469444840903342
-1.06990699069907,0.469700823014586
-1.06950695069507,0.469956750200093
-1.06910691069107,0.470212622313072
-1.06870687068707,0.470468439206925
-1.06830683068307,0.470724200735248
-1.06790679067907,0.470979906751826
-1.06750675067507,0.471235557110641
-1.06710671067107,0.471491151665866
-1.06670667066707,0.47174669027187
-1.06630663066307,0.472002172783212
-1.06590659065907,0.472257599054648
-1.06550655065507,0.472512968941127
-1.06510651065107,0.472768282297791
-1.06470647064706,0.473023538979979
-1.06430643064306,0.473278738843224
-1.06390639063906,0.473533881743252
-1.06350635063506,0.473788967535987
-1.06310631063106,0.474043996077546
-1.06270627062706,0.474298967224243
-1.06230623062306,0.474553880832586
-1.06190619061906,0.474808736759282
-1.06150615061506,0.475063534861232
-1.06110611061106,0.475318274995531
-1.06070607060706,0.475572957019476
-1.06030603060306,0.475827580790557
-1.05990599059906,0.476082146166461
-1.05950595059506,0.476336653005074
-1.05910591059106,0.476591101164476
-1.05870587058706,0.476845490502949
-1.05830583058306,0.477099820878968
-1.05790579057906,0.47735409215121
-1.05750575057506,0.477608304178546
-1.05710571057106,0.47786245682005
-1.05670567056706,0.478116549934989
-1.05630563056306,0.478370583382832
-1.05590559055906,0.478624557023247
-1.05550555055506,0.478878470716099
-1.05510551055105,0.479132324321453
-1.05470547054705,0.479386117699575
-1.05430543054305,0.479639850710927
-1.05390539053905,0.479893523216174
-1.05350535053505,0.480147135076178
-1.05310531053105,0.480400686152004
-1.05270527052705,0.480654176304914
-1.05230523052305,0.480907605396373
-1.05190519051905,0.481160973288045
-1.05150515051505,0.481414279841795
-1.05110511051105,0.481667524919689
-1.05070507050705,0.481920708383995
-1.05030503050305,0.48217383009718
-1.04990499049905,0.482426889921914
-1.04950495049505,0.482679887721069
-1.04910491049105,0.482932823357717
-1.04870487048705,0.483185696695133
-1.04830483048305,0.483438507596793
-1.04790479047905,0.483691255926377
-1.04750475047505,0.483943941547765
-1.04710471047105,0.484196564325042
-1.04670467046705,0.484449124122494
-1.04630463046305,0.484701620804609
-1.04590459045905,0.48495405423608
-1.04550455045505,0.485206424281803
-1.04510451045105,0.485458730806876
-1.04470447044704,0.4857109736766
-1.04430443044304,0.485963152756482
-1.04390439043904,0.486215267912231
-1.04350435043504,0.486467319009759
-1.04310431043104,0.486719305915185
-1.04270427042704,0.486971228494828
-1.04230423042304,0.487223086615216
-1.04190419041904,0.487474880143077
-1.04150415041504,0.487726608945347
-1.04110411041104,0.487978272889166
-1.04070407040704,0.488229871841877
-1.04030403040304,0.48848140567103
-1.03990399039904,0.488732874244379
-1.03950395039504,0.488984277429885
-1.03910391039104,0.489235615095712
-1.03870387038704,0.489486887110232
-1.03830383038304,0.489738093342021
-1.03790379037904,0.489989233659862
-1.03750375037504,0.490240307932742
-1.03710371037104,0.490491316029857
-1.03670367036704,0.490742257820608
-1.03630363036304,0.4909931331746
-1.03590359035904,0.491243941961649
-1.03550355035504,0.491494684051775
-1.03510351035104,0.491745359315204
-1.03470347034703,0.491995967622371
-1.03430343034303,0.492246508843916
-1.03390339033903,0.492496982850687
-1.03350335033503,0.492747389513741
-1.03310331033103,0.49299772870434
-1.03270327032703,0.493248000293954
-1.03230323032303,0.49349820415426
-1.03190319031903,0.493748340157146
-1.03150315031503,0.493998408174704
-1.03110311031103,0.494248408079235
-1.03070307030703,0.494498339743249
-1.03030303030303,0.494748203039465
-1.02990299029903,0.494997997840807
-1.02950295029503,0.495247724020412
-1.02910291029103,0.49549738145162
-1.02870287028703,0.495746970007986
-1.02830283028303,0.495996489563269
-1.02790279027903,0.496245939991438
-1.02750275027503,0.496495321166672
-1.02710271027103,0.496744632963358
-1.02670267026703,0.496993875256094
-1.02630263026303,0.497243047919684
-1.02590259025903,0.497492150829144
-1.02550255025503,0.497741183859701
-1.02510251025102,0.497990146886786
-1.02470247024702,0.498239039786046
-1.02430243024302,0.498487862433334
-1.02390239023902,0.498736614704714
-1.02350235023502,0.49898529647646
-1.02310231023102,0.499233907625055
-1.02270227022702,0.499482448027195
-1.02230223022302,0.499730917559784
-1.02190219021902,0.499979316099937
-1.02150215021502,0.500227643524979
-1.02110211021102,0.500475899712445
-1.02070207020702,0.500724084540084
-1.02030203020302,0.500972197885852
-1.01990199019902,0.501220239627917
-1.01950195019502,0.501468209644659
-1.01910191019102,0.501716107814668
-1.01870187018702,0.501963934016745
-1.01830183018302,0.502211688129903
-1.01790179017902,0.502459370033365
-1.01750175017502,0.502706979606567
-1.01710171017102,0.502954516729154
-1.01670167016702,0.503201981280986
-1.01630163016302,0.503449373142131
-1.01590159015902,0.503696692192872
-1.01550155015502,0.503943938313701
-1.01510151015102,0.504191111385323
-1.01470147014701,0.504438211288655
-1.01430143014301,0.504685237904825
-1.01390139013901,0.504932191115176
-1.01350135013501,0.505179070801258
-1.01310131013101,0.505425876844839
-1.01270127012701,0.505672609127895
-1.01230123012301,0.505919267532615
-1.01190119011901,0.506165851941403
-1.01150115011501,0.506412362236873
-1.01110111011101,0.506658798301853
-1.01070107010701,0.506905160019381
-1.01030103010301,0.50715144727271
-1.00990099009901,0.507397659945307
-1.00950095009501,0.507643797920848
-1.00910091009101,0.507889861083224
-1.00870087008701,0.508135849316541
-1.00830083008301,0.508381762505114
-1.00790079007901,0.508627600533473
-1.00750075007501,0.508873363286361
-1.00710071007101,0.509119050648735
-1.00670067006701,0.509364662505764
-1.00630063006301,0.50961019874283
-1.00590059005901,0.50985565924553
-1.00550055005501,0.510101043899672
-1.00510051005101,0.510346352591281
-1.004700470047,0.510591585206591
-1.004300430043,0.510836741632053
-1.003900390039,0.51108182175433
-1.003500350035,0.511326825460299
-1.003100310031,0.511571752637051
-1.002700270027,0.511816603171891
-1.002300230023,0.512061376952336
-1.001900190019,0.512306073866119
-1.001500150015,0.512550693801186
-1.001100110011,0.512795236645697
-1.000700070007,0.513039702288025
-1.000300030003,0.513284090616758
-0.999899989999,0.513528401520698
-0.999499949994999,0.513772634888861
-0.999099909990999,0.514016790610478
-0.998699869986999,0.514260868574991
-0.998299829982998,0.51450486867206
-0.997899789978998,0.514748790791557
-0.997499749974998,0.514992634823569
-0.997099709970997,0.515236400658398
-0.996699669966997,0.515480088186558
-0.996299629962996,0.51572369729878
-0.995899589958996,0.515967227886007
-0.995499549954995,0.516210679839399
-0.995099509950995,0.516454053050329
-0.994699469946995,0.516697347410384
-0.994299429942994,0.516940562811365
-0.993899389938994,0.517183699145291
-0.993499349934994,0.517426756304392
-0.993099309930993,0.517669734181114
-0.992699269926993,0.517912632668117
-0.992299229922992,0.518155451658276
-0.991899189918992,0.51839819104468
-0.991499149914991,0.518640850720636
-0.991099109910991,0.51888343057966
-0.990699069906991,0.519125930515487
-0.99029902990299,0.519368350422066
-0.98989898989899,0.519610690193559
-0.98949894989499,0.519852949724345
-0.989098909890989,0.520095128909017
-0.988698869886989,0.520337227642381
-0.988298829882988,0.520579245819461
-0.987898789878988,0.520821183335493
-0.987498749874987,0.521063040085931
-0.987098709870987,0.521304815966439
-0.986698669866987,0.521546510872901
-0.986298629862986,0.521788124701413
-0.985898589858986,0.522029657348286
-0.985498549854986,0.522271108710047
-0.985098509850985,0.522512478683438
-0.984698469846985,0.522753767165413
-0.984298429842984,0.522994974053145
-0.983898389838984,0.523236099244019
-0.983498349834983,0.523477142635636
-0.983098309830983,0.523718104125813
-0.982698269826983,0.523958983612579
-0.982298229822982,0.52419978099418
-0.981898189818982,0.524440496169078
-0.981498149814982,0.524681129035947
-0.981098109810981,0.524921679493678
-0.980698069806981,0.525162147441376
-0.98029802980298,0.525402532778361
-0.97989798979898,0.525642835404169
-0.979497949794979,0.525883055218549
-0.979097909790979,0.526123192121467
-0.978697869786979,0.526363246013102
-0.978297829782978,0.526603216793849
-0.977897789778978,0.526843104364317
-0.977497749774977,0.527082908625331
-0.977097709770977,0.52732262947793
-0.976697669766977,0.527562266823368
-0.976297629762976,0.527801820563114
-0.975897589758976,0.528041290598852
-0.975497549754975,0.52828067683248
-0.975097509750975,0.528519979166111
-0.974697469746975,0.528759197502074
-0.974297429742974,0.528998331742912
-0.973897389738974,0.529237381791382
-0.973497349734973,0.529476347550456
-0.973097309730973,0.529715228923321
-0.972697269726973,0.529954025813379
-0.972297229722972,0.530192738124246
-0.971897189718972,0.530431365759754
-0.971497149714971,0.530669908623948
-0.971097109710971,0.530908366621087
-0.970697069706971,0.531146739655647
-0.97029702970297,0.531385027632317
-0.96989698969897,0.531623230456
-0.969496949694969,0.531861348031816
-0.969096909690969,0.532099380265097
-0.968696869686969,0.532337327061389
-0.968296829682968,0.532575188326455
-0.967896789678968,0.532812963966271
-0.967496749674968,0.533050653887026
-0.967096709670967,0.533288257995127
-0.966696669666967,0.53352577619719
-0.966296629662966,0.533763208400051
-0.965896589658966,0.534000554510755
-0.965496549654965,0.534237814436566
-0.965096509650965,0.534474988084958
-0.964696469646965,0.534712075363621
-0.964296429642964,0.534949076180459
-0.963896389638964,0.535185990443591
-0.963496349634964,0.535422818061348
-0.963096309630963,0.535659558942276
-0.962696269626963,0.535896212995136
-0.962296229622962,0.5361327801289
-0.961896189618962,0.536369260252757
-0.961496149614961,0.536605653276107
-0.961096109610961,0.536841959108567
-0.960696069606961,0.537078177659965
-0.96029602960296,0.537314308840343
-0.95989598959896,0.537550352559958
-0.95949594959496,0.53778630872928
-0.959095909590959,0.538022177258991
-0.958695869586959,0.538257958059988
-0.958295829582958,0.538493651043382
-0.957895789578958,0.538729256120496
-0.957495749574957,0.538964773202868
-0.957095709570957,0.539200202202246
-0.956695669566957,0.539435543030596
-0.956295629562956,0.539670795600092
-0.955895589558956,0.539905959823126
-0.955495549554956,0.5401410356123
-0.955095509550955,0.540376022880429
-0.954695469546955,0.540610921540543
-0.954295429542954,0.540845731505882
-0.953895389538954,0.541080452689903
-0.953495349534953,0.541315085006272
-0.953095309530953,0.541549628368868
-0.952695269526953,0.541784082691786
-0.952295229522952,0.542018447889329
-0.951895189518952,0.542252723876017
-0.951495149514952,0.542486910566579
-0.951095109510951,0.542721007875959
-0.950695069506951,0.542955015719311
-0.95029502950295,0.543188934012003
-0.94989498949895,0.543422762669614
-0.949494949494949,0.543656501607938
-0.949094909490949,0.543890150742977
-0.948694869486949,0.544123709990947
-0.948294829482948,0.544357179268278
-0.947894789478948,0.544590558491608
-0.947494749474947,0.54482384757779
-0.947094709470947,0.545057046443887
-0.946694669466947,0.545290155007174
-0.946294629462946,0.545523173185139
-0.945894589458946,0.545756100895478
-0.945494549454945,0.545988938056104
-0.945094509450945,0.546221684585137
-0.944694469446945,0.546454340400909
-0.944294429442944,0.546686905421964
-0.943894389438944,0.546919379567058
-0.943494349434943,0.547151762755157
-0.943094309430943,0.547384054905438
-0.942694269426943,0.547616255937289
-0.942294229422942,0.54784836577031
-0.941894189418942,0.54808038432431
-0.941494149414941,0.54831231151931
-0.941094109410941,0.548544147275541
-0.940694069406941,0.548775891513445
-0.94029402940294,0.549007544153674
-0.93989398939894,0.549239105117092
-0.939493949394939,0.54947057432477
-0.939093909390939,0.549701951697992
-0.938693869386939,0.549933237158252
-0.938293829382938,0.550164430627254
-0.937893789378938,0.550395532026909
-0.937493749374938,0.550626541279342
-0.937093709370937,0.550857458306886
-0.936693669366937,0.551088283032084
-0.936293629362936,0.551319015377688
-0.935893589358936,0.55154965526666
-0.935493549354935,0.551780202622172
-0.935093509350935,0.552010657367604
